ProductKey,OrderDateKey,SalesTerritoryKey,Order Quantity,Unit Price,Extended Amount,Product Standard Cost,Total Product Cost,Order Total
479,20230802,1,1,$8.99,$8.99,$3.36,$3.36,$8.99
477,20230802,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
384,20230802,1,1,"$1,120.49","$1,120.49",$713.08,$713.08,"$1,120.49"
479,20230802,1,1,$8.99,$8.99,$3.36,$3.36,$8.99
225,20230802,1,1,$8.99,$8.99,$6.92,$6.92,$8.99
477,20230802,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
538,20230803,1,1,$21.49,$21.49,$8.04,$8.04,$21.49
529,20230803,1,1,$3.99,$3.99,$1.49,$1.49,$3.99
217,20230803,1,1,$34.99,$34.99,$13.09,$13.09,$34.99
536,20230803,1,1,$29.99,$29.99,$11.22,$11.22,$29.99
528,20230803,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
535,20230803,1,1,$24.99,$24.99,$9.35,$9.35,$24.99
536,20230803,1,1,$29.99,$29.99,$11.22,$11.22,$29.99
477,20230803,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
536,20230803,1,1,$29.99,$29.99,$11.22,$11.22,$29.99
528,20230803,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
528,20230803,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
537,20230803,1,1,$35.00,$35.00,$13.09,$13.09,$35.00
485,20230803,1,1,$21.98,$21.98,$8.22,$8.22,$21.98
234,20230803,1,1,$49.99,$49.99,$38.49,$38.49,$49.99
481,20230803,1,1,$8.99,$8.99,$3.36,$3.36,$8.99
374,20230803,1,1,"$2,443.35","$2,443.35","$1,554.95","$1,554.95","$2,443.35"
529,20230803,1,1,$3.99,$3.99,$1.49,$1.49,$3.99
540,20230803,1,1,$32.60,$32.60,$12.19,$12.19,$32.60
222,20230803,1,1,$34.99,$34.99,$13.09,$13.09,$34.99
353,20230803,1,1,"$2,319.99","$2,319.99","$1,265.62","$1,265.62","$2,319.99"
222,20230803,1,1,$34.99,$34.99,$13.09,$13.09,$34.99
361,20230803,1,1,"$2,294.99","$2,294.99","$1,251.98","$1,251.98","$2,294.99"
485,20230803,1,1,$21.98,$21.98,$8.22,$8.22,$21.98
477,20230803,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
478,20230803,1,1,$9.99,$9.99,$3.74,$3.74,$9.99
222,20230803,1,1,$34.99,$34.99,$13.09,$13.09,$34.99
363,20230803,1,1,"$2,294.99","$2,294.99","$1,251.98","$1,251.98","$2,294.99"
483,20230803,1,1,$120.00,$120.00,$44.88,$44.88,$120.00
480,20230804,1,1,$2.29,$2.29,$0.86,$0.86,$2.29
480,20230804,1,1,$2.29,$2.29,$0.86,$0.86,$2.29
478,20230804,1,1,$9.99,$9.99,$3.74,$3.74,$9.99
477,20230804,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
473,20230804,1,1,$63.50,$63.50,$23.75,$23.75,$63.50
474,20230804,1,1,$69.99,$69.99,$26.18,$26.18,$69.99
463,20230804,1,1,$24.49,$24.49,$9.16,$9.16,$24.49
489,20230804,1,1,$53.99,$53.99,$41.57,$41.57,$53.99
478,20230804,1,1,$9.99,$9.99,$3.74,$3.74,$9.99
477,20230804,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
489,20230804,1,1,$53.99,$53.99,$41.57,$41.57,$53.99
474,20230804,1,1,$69.99,$69.99,$26.18,$26.18,$69.99
482,20230804,1,1,$8.99,$8.99,$3.36,$3.36,$8.99
477,20230804,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
231,20230804,1,1,$49.99,$49.99,$38.49,$38.49,$49.99
477,20230804,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
528,20230804,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
485,20230804,1,1,$21.98,$21.98,$8.22,$8.22,$21.98
217,20230804,1,1,$34.99,$34.99,$13.09,$13.09,$34.99
528,20230804,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
483,20230804,1,1,$120.00,$120.00,$44.88,$44.88,$120.00
537,20230804,1,1,$35.00,$35.00,$13.09,$13.09,$35.00
528,20230804,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
217,20230804,1,1,$34.99,$34.99,$13.09,$13.09,$34.99
225,20230804,1,1,$8.99,$8.99,$6.92,$6.92,$8.99
488,20230804,1,1,$53.99,$53.99,$41.57,$41.57,$53.99
589,20230804,1,1,$769.49,$769.49,$419.78,$419.78,$769.49
475,20230804,1,1,$69.99,$69.99,$26.18,$26.18,$69.99
584,20230804,1,1,$539.99,$539.99,$343.65,$343.65,$539.99
477,20230804,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
479,20230804,1,1,$8.99,$8.99,$3.36,$3.36,$8.99
484,20230805,1,1,$7.95,$7.95,$2.97,$2.97,$7.95
540,20230805,1,1,$32.60,$32.60,$12.19,$12.19,$32.60
536,20230805,1,1,$29.99,$29.99,$11.22,$11.22,$29.99
528,20230805,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
485,20230805,1,1,$21.98,$21.98,$8.22,$8.22,$21.98
478,20230805,1,1,$9.99,$9.99,$3.74,$3.74,$9.99
477,20230805,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
528,20230805,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
536,20230805,1,1,$29.99,$29.99,$11.22,$11.22,$29.99
214,20230805,1,1,$34.99,$34.99,$13.09,$13.09,$34.99
478,20230805,1,1,$9.99,$9.99,$3.74,$3.74,$9.99
477,20230805,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
222,20230805,1,1,$34.99,$34.99,$13.09,$13.09,$34.99
476,20230805,1,1,$69.99,$69.99,$26.18,$26.18,$69.99
606,20230805,1,1,$539.99,$539.99,$343.65,$343.65,$539.99
214,20230805,1,1,$34.99,$34.99,$13.09,$13.09,$34.99
480,20230806,1,1,$2.29,$2.29,$0.86,$0.86,$2.29
478,20230806,1,1,$9.99,$9.99,$3.74,$3.74,$9.99
477,20230806,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
217,20230806,1,1,$34.99,$34.99,$13.09,$13.09,$34.99
465,20230806,1,1,$24.49,$24.49,$9.16,$9.16,$24.49
477,20230806,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
217,20230806,1,1,$34.99,$34.99,$13.09,$13.09,$34.99
528,20230806,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
481,20230806,1,1,$8.99,$8.99,$3.36,$3.36,$8.99
485,20230806,1,1,$21.98,$21.98,$8.22,$8.22,$21.98
214,20230806,1,1,$34.99,$34.99,$13.09,$13.09,$34.99
530,20230807,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
237,20230807,1,1,$49.99,$49.99,$38.49,$38.49,$49.99
538,20230807,1,1,$21.49,$21.49,$8.04,$8.04,$21.49
529,20230807,1,1,$3.99,$3.99,$1.49,$1.49,$3.99
487,20230807,1,1,$54.99,$54.99,$20.57,$20.57,$54.99
231,20230807,1,1,$49.99,$49.99,$38.49,$38.49,$49.99
540,20230807,1,1,$32.60,$32.60,$12.19,$12.19,$32.60
529,20230807,1,1,$3.99,$3.99,$1.49,$1.49,$3.99
540,20230807,1,1,$32.60,$32.60,$12.19,$12.19,$32.60
484,20230807,1,1,$7.95,$7.95,$2.97,$2.97,$7.95
536,20230807,1,1,$29.99,$29.99,$11.22,$11.22,$29.99
528,20230807,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
480,20230807,1,1,$2.29,$2.29,$0.86,$0.86,$2.29
478,20230807,1,1,$9.99,$9.99,$3.74,$3.74,$9.99
477,20230807,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
537,20230807,1,1,$35.00,$35.00,$13.09,$13.09,$35.00
480,20230807,1,1,$2.29,$2.29,$0.86,$0.86,$2.29
472,20230807,1,1,$63.50,$63.50,$23.75,$23.75,$63.50
485,20230807,1,1,$21.98,$21.98,$8.22,$8.22,$21.98
488,20230808,1,1,$53.99,$53.99,$41.57,$41.57,$53.99
225,20230808,1,1,$8.99,$8.99,$6.92,$6.92,$8.99
541,20230808,1,1,$28.99,$28.99,$10.84,$10.84,$28.99
530,20230808,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
484,20230808,1,1,$7.95,$7.95,$2.97,$2.97,$7.95
528,20230808,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
536,20230808,1,1,$29.99,$29.99,$11.22,$11.22,$29.99
480,20230808,1,1,$2.29,$2.29,$0.86,$0.86,$2.29
477,20230808,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
483,20230808,1,1,$120.00,$120.00,$44.88,$44.88,$120.00
528,20230808,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
485,20230808,1,1,$21.98,$21.98,$8.22,$8.22,$21.98
487,20230808,1,1,$54.99,$54.99,$20.57,$20.57,$54.99
581,20230808,1,1,"$1,700.99","$1,700.99","$1,082.51","$1,082.51","$1,700.99"
225,20230808,1,1,$8.99,$8.99,$6.92,$6.92,$8.99
488,20230808,1,1,$53.99,$53.99,$41.57,$41.57,$53.99
567,20230808,1,1,$742.35,$742.35,$461.44,$461.44,$742.35
484,20230808,1,1,$7.95,$7.95,$2.97,$2.97,$7.95
562,20230808,1,1,"$2,384.07","$2,384.07","$1,481.94","$1,481.94","$2,384.07"
538,20230809,1,1,$21.49,$21.49,$8.04,$8.04,$21.49
480,20230809,1,1,$2.29,$2.29,$0.86,$0.86,$2.29
486,20230809,1,1,$159.00,$159.00,$59.47,$59.47,$159.00
476,20230809,1,1,$69.99,$69.99,$26.18,$26.18,$69.99
491,20230809,1,1,$53.99,$53.99,$41.57,$41.57,$53.99
477,20230809,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
217,20230809,1,1,$34.99,$34.99,$13.09,$13.09,$34.99
537,20230809,1,1,$35.00,$35.00,$13.09,$13.09,$35.00
528,20230809,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
480,20230809,1,1,$2.29,$2.29,$0.86,$0.86,$2.29
485,20230809,1,1,$21.98,$21.98,$8.22,$8.22,$21.98
485,20230809,1,1,$21.98,$21.98,$8.22,$8.22,$21.98
599,20230809,1,1,$539.99,$539.99,$294.58,$294.58,$539.99
363,20230809,1,1,"$2,294.99","$2,294.99","$1,251.98","$1,251.98","$2,294.99"
485,20230809,1,1,$21.98,$21.98,$8.22,$8.22,$21.98
231,20230809,1,1,$49.99,$49.99,$38.49,$38.49,$49.99
386,20230809,1,1,"$1,120.49","$1,120.49",$713.08,$713.08,"$1,120.49"
214,20230809,1,1,$34.99,$34.99,$13.09,$13.09,$34.99
541,20230810,1,1,$28.99,$28.99,$10.84,$10.84,$28.99
530,20230810,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
487,20230810,1,1,$54.99,$54.99,$20.57,$20.57,$54.99
484,20230810,1,1,$7.95,$7.95,$2.97,$2.97,$7.95
528,20230810,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
537,20230810,1,1,$35.00,$35.00,$13.09,$13.09,$35.00
486,20230810,1,1,$159.00,$159.00,$59.47,$59.47,$159.00
606,20230810,1,1,$539.99,$539.99,$343.65,$343.65,$539.99
214,20230810,1,1,$34.99,$34.99,$13.09,$13.09,$34.99
536,20230811,1,1,$29.99,$29.99,$11.22,$11.22,$29.99
528,20230811,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
477,20230811,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
483,20230811,1,1,$120.00,$120.00,$44.88,$44.88,$120.00
474,20230811,1,1,$69.99,$69.99,$26.18,$26.18,$69.99
481,20230811,1,1,$8.99,$8.99,$3.36,$3.36,$8.99
528,20230811,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
537,20230811,1,1,$35.00,$35.00,$13.09,$13.09,$35.00
528,20230811,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
222,20230811,1,1,$34.99,$34.99,$13.09,$13.09,$34.99
355,20230811,1,1,"$2,319.99","$2,319.99","$1,265.62","$1,265.62","$2,319.99"
485,20230811,1,1,$21.98,$21.98,$8.22,$8.22,$21.98
234,20230811,1,1,$49.99,$49.99,$38.49,$38.49,$49.99
482,20230811,1,1,$8.99,$8.99,$3.36,$3.36,$8.99
606,20230811,1,1,$539.99,$539.99,$343.65,$343.65,$539.99
479,20230811,1,1,$8.99,$8.99,$3.36,$3.36,$8.99
477,20230811,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
487,20230811,1,1,$54.99,$54.99,$20.57,$20.57,$54.99
528,20230812,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
535,20230812,1,1,$24.99,$24.99,$9.35,$9.35,$24.99
217,20230812,1,1,$34.99,$34.99,$13.09,$13.09,$34.99
467,20230812,1,1,$24.49,$24.49,$9.16,$9.16,$24.49
528,20230812,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
536,20230812,1,1,$29.99,$29.99,$11.22,$11.22,$29.99
480,20230812,1,1,$2.29,$2.29,$0.86,$0.86,$2.29
537,20230812,1,1,$35.00,$35.00,$13.09,$13.09,$35.00
528,20230812,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
484,20230812,1,1,$7.95,$7.95,$2.97,$2.97,$7.95
537,20230812,1,1,$35.00,$35.00,$13.09,$13.09,$35.00
480,20230812,1,1,$2.29,$2.29,$0.86,$0.86,$2.29
606,20230812,1,1,$539.99,$539.99,$343.65,$343.65,$539.99
479,20230812,1,1,$8.99,$8.99,$3.36,$3.36,$8.99
465,20230812,1,1,$24.49,$24.49,$9.16,$9.16,$24.49
477,20230812,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
483,20230813,1,1,$120.00,$120.00,$44.88,$44.88,$120.00
535,20230813,1,1,$24.99,$24.99,$9.35,$9.35,$24.99
528,20230813,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
222,20230813,1,1,$34.99,$34.99,$13.09,$13.09,$34.99
536,20230813,1,1,$29.99,$29.99,$11.22,$11.22,$29.99
474,20230813,1,1,$69.99,$69.99,$26.18,$26.18,$69.99
477,20230813,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
477,20230813,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
489,20230814,1,1,$53.99,$53.99,$41.57,$41.57,$53.99
475,20230814,1,1,$69.99,$69.99,$26.18,$26.18,$69.99
528,20230814,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
485,20230814,1,1,$21.98,$21.98,$8.22,$8.22,$21.98
490,20230814,1,1,$53.99,$53.99,$41.57,$41.57,$53.99
537,20230814,1,1,$35.00,$35.00,$13.09,$13.09,$35.00
485,20230814,1,1,$21.98,$21.98,$8.22,$8.22,$21.98
484,20230814,1,1,$7.95,$7.95,$2.97,$2.97,$7.95
357,20230814,1,1,"$2,319.99","$2,319.99","$1,265.62","$1,265.62","$2,319.99"
485,20230814,1,1,$21.98,$21.98,$8.22,$8.22,$21.98
487,20230814,1,1,$54.99,$54.99,$20.57,$20.57,$54.99
541,20230815,1,1,$28.99,$28.99,$10.84,$10.84,$28.99
530,20230815,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
487,20230815,1,1,$54.99,$54.99,$20.57,$20.57,$54.99
476,20230815,1,1,$69.99,$69.99,$26.18,$26.18,$69.99
231,20230815,1,1,$49.99,$49.99,$38.49,$38.49,$49.99
580,20230815,1,1,"$1,700.99","$1,700.99","$1,082.51","$1,082.51","$1,700.99"
539,20230815,1,1,$24.99,$24.99,$9.35,$9.35,$24.99
529,20230815,1,1,$3.99,$3.99,$1.49,$1.49,$3.99
488,20230815,1,1,$53.99,$53.99,$41.57,$41.57,$53.99
467,20230815,1,1,$24.49,$24.49,$9.16,$9.16,$24.49
562,20230815,1,1,"$2,384.07","$2,384.07","$1,481.94","$1,481.94","$2,384.07"
479,20230815,1,1,$8.99,$8.99,$3.36,$3.36,$8.99
477,20230815,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
388,20230815,1,1,"$1,120.49","$1,120.49",$713.08,$713.08,"$1,120.49"
222,20230815,1,1,$34.99,$34.99,$13.09,$13.09,$34.99
480,20230816,1,1,$2.29,$2.29,$0.86,$0.86,$2.29
484,20230816,1,1,$7.95,$7.95,$2.97,$2.97,$7.95
478,20230816,1,1,$9.99,$9.99,$3.74,$3.74,$9.99
477,20230816,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
222,20230816,1,1,$34.99,$34.99,$13.09,$13.09,$34.99
528,20230816,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
222,20230816,1,1,$34.99,$34.99,$13.09,$13.09,$34.99
485,20230816,1,1,$21.98,$21.98,$8.22,$8.22,$21.98
214,20230816,1,1,$34.99,$34.99,$13.09,$13.09,$34.99
485,20230816,1,1,$21.98,$21.98,$8.22,$8.22,$21.98
472,20230816,1,1,$63.50,$63.50,$23.75,$23.75,$63.50
528,20230816,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
537,20230816,1,1,$35.00,$35.00,$13.09,$13.09,$35.00
480,20230816,1,1,$2.29,$2.29,$0.86,$0.86,$2.29
363,20230816,1,1,"$2,294.99","$2,294.99","$1,251.98","$1,251.98","$2,294.99"
485,20230816,1,1,$21.98,$21.98,$8.22,$8.22,$21.98
478,20230816,1,1,$9.99,$9.99,$3.74,$3.74,$9.99
477,20230816,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
482,20230816,1,1,$8.99,$8.99,$3.36,$3.36,$8.99
390,20230816,1,1,"$1,120.49","$1,120.49",$713.08,$713.08,"$1,120.49"
479,20230816,1,1,$8.99,$8.99,$3.36,$3.36,$8.99
484,20230816,1,1,$7.95,$7.95,$2.97,$2.97,$7.95
225,20230817,1,1,$8.99,$8.99,$6.92,$6.92,$8.99
541,20230817,1,1,$28.99,$28.99,$10.84,$10.84,$28.99
477,20230817,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
214,20230817,1,1,$34.99,$34.99,$13.09,$13.09,$34.99
528,20230817,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
484,20230817,1,1,$7.95,$7.95,$2.97,$2.97,$7.95
483,20230817,1,1,$120.00,$120.00,$44.88,$44.88,$120.00
537,20230817,1,1,$35.00,$35.00,$13.09,$13.09,$35.00
528,20230817,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
217,20230817,1,1,$34.99,$34.99,$13.09,$13.09,$34.99
581,20230817,1,1,"$1,700.99","$1,700.99","$1,082.51","$1,082.51","$1,700.99"
237,20230817,1,1,$49.99,$49.99,$38.49,$38.49,$49.99
538,20230818,1,1,$21.49,$21.49,$8.04,$8.04,$21.49
529,20230818,1,1,$3.99,$3.99,$1.49,$1.49,$3.99
538,20230818,1,1,$21.49,$21.49,$8.04,$8.04,$21.49
480,20230818,1,1,$2.29,$2.29,$0.86,$0.86,$2.29
541,20230818,1,1,$28.99,$28.99,$10.84,$10.84,$28.99
530,20230818,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
487,20230818,1,1,$54.99,$54.99,$20.57,$20.57,$54.99
540,20230818,1,1,$32.60,$32.60,$12.19,$12.19,$32.60
217,20230818,1,1,$34.99,$34.99,$13.09,$13.09,$34.99
528,20230818,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
536,20230818,1,1,$29.99,$29.99,$11.22,$11.22,$29.99
217,20230818,1,1,$34.99,$34.99,$13.09,$13.09,$34.99
478,20230818,1,1,$9.99,$9.99,$3.74,$3.74,$9.99
217,20230818,1,1,$34.99,$34.99,$13.09,$13.09,$34.99
476,20230818,1,1,$69.99,$69.99,$26.18,$26.18,$69.99
477,20230818,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
484,20230818,1,1,$7.95,$7.95,$2.97,$2.97,$7.95
477,20230818,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
477,20230818,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
598,20230818,1,1,$539.99,$539.99,$294.58,$294.58,$539.99
574,20230818,1,1,"$2,384.07","$2,384.07","$1,481.94","$1,481.94","$2,384.07"
477,20230818,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
479,20230818,1,1,$8.99,$8.99,$3.36,$3.36,$8.99
217,20230818,1,1,$34.99,$34.99,$13.09,$13.09,$34.99
234,20230818,1,1,$49.99,$49.99,$38.49,$38.49,$49.99
225,20230818,1,1,$8.99,$8.99,$6.92,$6.92,$8.99
225,20230819,1,1,$8.99,$8.99,$6.92,$6.92,$8.99
530,20230819,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
231,20230819,1,1,$49.99,$49.99,$38.49,$38.49,$49.99
463,20230819,1,1,$24.49,$24.49,$9.16,$9.16,$24.49
536,20230819,1,1,$29.99,$29.99,$11.22,$11.22,$29.99
528,20230819,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
474,20230819,1,1,$69.99,$69.99,$26.18,$26.18,$69.99
528,20230819,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
480,20230819,1,1,$2.29,$2.29,$0.86,$0.86,$2.29
485,20230819,1,1,$21.98,$21.98,$8.22,$8.22,$21.98
485,20230819,1,1,$21.98,$21.98,$8.22,$8.22,$21.98
217,20230819,1,1,$34.99,$34.99,$13.09,$13.09,$34.99
583,20230819,1,1,"$1,700.99","$1,700.99","$1,082.51","$1,082.51","$1,700.99"
539,20230819,1,1,$24.99,$24.99,$9.35,$9.35,$24.99
529,20230819,1,1,$3.99,$3.99,$1.49,$1.49,$3.99
222,20230819,1,1,$34.99,$34.99,$13.09,$13.09,$34.99
596,20230819,1,1,$539.99,$539.99,$294.58,$294.58,$539.99
477,20230819,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
478,20230819,1,1,$9.99,$9.99,$3.74,$3.74,$9.99
222,20230819,1,1,$34.99,$34.99,$13.09,$13.09,$34.99
594,20230819,1,1,$564.99,$564.99,$308.22,$308.22,$564.99
478,20230819,1,1,$9.99,$9.99,$3.74,$3.74,$9.99
477,20230819,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
222,20230819,1,1,$34.99,$34.99,$13.09,$13.09,$34.99
588,20230819,1,1,$769.49,$769.49,$419.78,$419.78,$769.49
485,20230819,1,1,$21.98,$21.98,$8.22,$8.22,$21.98
481,20230819,1,1,$8.99,$8.99,$3.36,$3.36,$8.99
363,20230819,1,1,"$2,294.99","$2,294.99","$1,251.98","$1,251.98","$2,294.99"
480,20230819,1,1,$2.29,$2.29,$0.86,$0.86,$2.29
388,20230819,1,1,"$1,120.49","$1,120.49",$713.08,$713.08,"$1,120.49"
491,20230819,1,1,$53.99,$53.99,$41.57,$41.57,$53.99
225,20230819,1,1,$8.99,$8.99,$6.92,$6.92,$8.99
390,20230819,1,1,"$1,120.49","$1,120.49",$713.08,$713.08,"$1,120.49"
217,20230819,1,1,$34.99,$34.99,$13.09,$13.09,$34.99
463,20230820,1,1,$24.49,$24.49,$9.16,$9.16,$24.49
222,20230820,1,1,$34.99,$34.99,$13.09,$13.09,$34.99
530,20230820,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
487,20230820,1,1,$54.99,$54.99,$20.57,$20.57,$54.99
484,20230820,1,1,$7.95,$7.95,$2.97,$2.97,$7.95
535,20230820,1,1,$24.99,$24.99,$9.35,$9.35,$24.99
480,20230820,1,1,$2.29,$2.29,$0.86,$0.86,$2.29
535,20230820,1,1,$24.99,$24.99,$9.35,$9.35,$24.99
528,20230820,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
481,20230820,1,1,$8.99,$8.99,$3.36,$3.36,$8.99
217,20230820,1,1,$34.99,$34.99,$13.09,$13.09,$34.99
485,20230820,1,1,$21.98,$21.98,$8.22,$8.22,$21.98
465,20230820,1,1,$24.49,$24.49,$9.16,$9.16,$24.49
485,20230820,1,1,$21.98,$21.98,$8.22,$8.22,$21.98
483,20230820,1,1,$120.00,$120.00,$44.88,$44.88,$120.00
363,20230820,1,1,"$2,294.99","$2,294.99","$1,251.98","$1,251.98","$2,294.99"
483,20230820,1,1,$120.00,$120.00,$44.88,$44.88,$120.00
529,20230821,1,1,$3.99,$3.99,$1.49,$1.49,$3.99
480,20230821,1,1,$2.29,$2.29,$0.86,$0.86,$2.29
538,20230821,1,1,$21.49,$21.49,$8.04,$8.04,$21.49
529,20230821,1,1,$3.99,$3.99,$1.49,$1.49,$3.99
214,20230821,1,1,$34.99,$34.99,$13.09,$13.09,$34.99
477,20230821,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
214,20230821,1,1,$34.99,$34.99,$13.09,$13.09,$34.99
528,20230821,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
485,20230821,1,1,$21.98,$21.98,$8.22,$8.22,$21.98
234,20230821,1,1,$49.99,$49.99,$38.49,$38.49,$49.99
537,20230821,1,1,$35.00,$35.00,$13.09,$13.09,$35.00
485,20230821,1,1,$21.98,$21.98,$8.22,$8.22,$21.98
487,20230821,1,1,$54.99,$54.99,$20.57,$20.57,$54.99
484,20230821,1,1,$7.95,$7.95,$2.97,$2.97,$7.95
606,20230821,1,1,$539.99,$539.99,$343.65,$343.65,$539.99
477,20230821,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
225,20230821,1,1,$8.99,$8.99,$6.92,$6.92,$8.99
479,20230821,1,1,$8.99,$8.99,$3.36,$3.36,$8.99
388,20230821,1,1,"$1,120.49","$1,120.49",$713.08,$713.08,"$1,120.49"
214,20230821,1,1,$34.99,$34.99,$13.09,$13.09,$34.99
489,20230822,1,1,$53.99,$53.99,$41.57,$41.57,$53.99
225,20230822,1,1,$8.99,$8.99,$6.92,$6.92,$8.99
539,20230822,1,1,$24.99,$24.99,$9.35,$9.35,$24.99
529,20230822,1,1,$3.99,$3.99,$1.49,$1.49,$3.99
217,20230822,1,1,$34.99,$34.99,$13.09,$13.09,$34.99
538,20230822,1,1,$21.49,$21.49,$8.04,$8.04,$21.49
529,20230822,1,1,$3.99,$3.99,$1.49,$1.49,$3.99
536,20230822,1,1,$29.99,$29.99,$11.22,$11.22,$29.99
536,20230822,1,1,$29.99,$29.99,$11.22,$11.22,$29.99
528,20230822,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
485,20230822,1,1,$21.98,$21.98,$8.22,$8.22,$21.98
477,20230822,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
478,20230822,1,1,$9.99,$9.99,$3.74,$3.74,$9.99
480,20230822,1,1,$2.29,$2.29,$0.86,$0.86,$2.29
486,20230822,1,1,$159.00,$159.00,$59.47,$59.47,$159.00
477,20230822,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
214,20230822,1,1,$34.99,$34.99,$13.09,$13.09,$34.99
528,20230822,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
214,20230822,1,1,$34.99,$34.99,$13.09,$13.09,$34.99
234,20230822,1,1,$49.99,$49.99,$38.49,$38.49,$49.99
376,20230822,1,1,"$2,443.35","$2,443.35","$1,554.95","$1,554.95","$2,443.35"
477,20230822,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
479,20230822,1,1,$8.99,$8.99,$3.36,$3.36,$8.99
214,20230822,1,1,$34.99,$34.99,$13.09,$13.09,$34.99
384,20230822,1,1,"$1,120.49","$1,120.49",$713.08,$713.08,"$1,120.49"
480,20230823,1,1,$2.29,$2.29,$0.86,$0.86,$2.29
484,20230823,1,1,$7.95,$7.95,$2.97,$2.97,$7.95
540,20230823,1,1,$32.60,$32.60,$12.19,$12.19,$32.60
477,20230823,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
489,20230823,1,1,$53.99,$53.99,$41.57,$41.57,$53.99
477,20230823,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
214,20230823,1,1,$34.99,$34.99,$13.09,$13.09,$34.99
477,20230823,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
